Unnamed: 0,SMILES,NLL,Mol,qed,sascore,activity,value
0,Cc1ccc(CC(=O)NC2CCN(Cc3c[nH]c4ccc(F)cc34)C2)cc1,22.99,<rdkit.Chem.rdchem.Mol object at 0x146113680>,0.726439879472585,2.5675385002130007,0.5087764263153076,1
2,COc1ccccc1NC(=O)Nc1cccnc1,14.38,<rdkit.Chem.rdchem.Mol object at 0x146113a70>,0.8707704416463692,1.6183056626783063,0.8310860991477966,1
3,O=C(O)c1cc2c(=O)c(Cc3ccccc3)coc2cc1O,20.83,<rdkit.Chem.rdchem.Mol object at 0x146113d80>,0.7756035639291031,2.1732322901892385,0.9776841402053832,1
4,O=C1NCc2ccc(Nc3ccc(O)cc3)cc21,18.41,<rdkit.Chem.rdchem.Mol object at 0x146113df0>,0.706152299888337,2.124049745518544,0.794409453868866,1
5,O=C(CN1CCN(CCO)CC1)Nc1ccc2ccccc2c1,17.04,<rdkit.Chem.rdchem.Mol object at 0x146134270>,0.875737978272323,1.7871526317568414,0.9128121733665466,1
6,CCCN(CC1CC1)c1ccnc(Nc2ccc(C3=NNC(=O)CC3)cc2)n1,28.83,<rdkit.Chem.rdchem.Mol object at 0x146134cf0>,0.7350152958317364,2.7109631002182173,0.5411133766174316,1
7,COc1ccc(NC(=O)Nc2cc3ncccc3cc2N2CCN(C)CC2)cc1,16.15,<rdkit.Chem.rdchem.Mol object at 0x146134dd0>,0.7106488870037341,2.1355945918508965,0.9359492659568788,1
11,c1ccc(CCCN2CCC(N3CCCCC3)CC2)cc1,10.16,<rdkit.Chem.rdchem.Mol object at 0x146135f50>,0.8162639524102298,1.8135996643882133,0.963935375213623,1
13,NC(=O)C1CCN(c2ncc3c(N4CCOCC4)ccnc3n2)CC1,20.75,<rdkit.Chem.rdchem.Mol object at 0x146136570>,0.8702926499244918,2.533679687177697,0.9517538547515868,1
14,O=C(CN1CCN(C(=O)c2cc3ccsc3s2)CC1)N1CCCCC1,14.31,<rdkit.Chem.rdchem.Mol object at 0x1461367a0>,0.8261102919031,2.47478421826305,0.9991703033447266,1
15,COc1ccc(NC(=O)Nc2ccc(-c3nnc4n3CCCC4)cc2)cc1,15.75,<rdkit.Chem.rdchem.Mol object at 0x146136dc0>,0.7357407325265438,2.016954004681254,0.5728021860122681,1
16,O=C(Nc1ccc(Cl)cc1)Nc1ccc(C(=O)N2CCOCC2)cc1,18.98,<rdkit.Chem.rdchem.Mol object at 0x146136f80>,0.8812475276221295,1.7378320054074106,0.9588260650634766,1
18,CN1CCC(COc2ccc3[nH]nc(-c4cnnc(N5CCC5)n4)c3c2)CC1,23.41,<rdkit.Chem.rdchem.Mol object at 0x146137300>,0.7284041110502962,2.7154452557320816,0.7923042178153992,1
19,Cc1ccc(F)c(NC(=O)Nc2ccc3nc(N4CCOCC4)sc3c2)c1,17.55,<rdkit.Chem.rdchem.Mol object at 0x146137610>,0.707166550354034,2.174157914500743,0.9605194330215454,1
20,CNCC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1,15.16,<rdkit.Chem.rdchem.Mol object at 0x146137ae0>,0.7855999310697136,2.30189672598352,0.987934708595276,1
21,CC(C)(CO)NCc1cccc(Oc2ccc(O)cc2)c1,20.03,<rdkit.Chem.rdchem.Mol object at 0x146137b50>,0.7639456612375605,2.028497336207918,0.9258087873458862,1
22,O=C(O)C1CCCC1C(=O)Nc1ccc(-c2ccccc2)cc1,17.53,<rdkit.Chem.rdchem.Mol object at 0x146137d80>,0.9026175867094092,2.453304866921337,0.978569269180298,1
23,OCCNCc1cccc2ccoc12,13.72,<rdkit.Chem.rdchem.Mol object at 0x146138120>,0.7199987908836295,2.320676458112402,0.8577983975410461,1
24,O=c1ccnc2c(OCCCN3CCCC3)cccn12,19.87,<rdkit.Chem.rdchem.Mol object at 0x1461382e0>,0.7756600124227394,2.242886329941633,0.8976641893386841,1
25,CCOC(=O)Nc1cc2ccc(N3CCOCC3)nc2cc1F,22.35,<rdkit.Chem.rdchem.Mol object at 0x146138510>,0.9422845235179657,2.2276817310157924,0.9727661609649658,1
26,Cc1cc(=O)c2cc(-c3ccc(CN(C)CCO)cc3)sc2[nH]1,15.13,<rdkit.Chem.rdchem.Mol object at 0x1461386d0>,0.7568967585033037,2.601892435695726,0.9891566038131714,1
27,CC1(C)C(=O)CCc2cc3c(Cl)cc(Cl)cc3nc21,30.26,<rdkit.Chem.rdchem.Mol object at 0x146138970>,0.7233570562867947,2.7630516062464103,0.9188207387924194,1
31,CNC(=O)Cn1c(=O)[nH]c2cc3c(cc2c1=O)OCO3,24.78,<rdkit.Chem.rdchem.Mol object at 0x1461394d0>,0.7451624046349291,2.379700410776053,0.9450793266296388,1
33,NC(=O)c1nscc1NC(=O)Nc1cccc(F)c1,16.71,<rdkit.Chem.rdchem.Mol object at 0x146139700>,0.8019444505080665,2.469646331042659,0.7430768013000488,1
34,CCCNC(=O)COC(=O)c1ccc(Cl)c(Cl)c1,26.15,<rdkit.Chem.rdchem.Mol object at 0x146139770>,0.8481708681429528,1.6949830869024345,0.9341028332710266,1
35,CNC(=O)c1cc(-c2ccc(OC)c(OC)c2)nc2ccccc12,21.83,<rdkit.Chem.rdchem.Mol object at 0x146139850>,0.8006155259016895,1.816482577745676,0.9056044816970824,1
36,CC(C)Oc1ccc(NC(=O)N2CCC(c3ccncc3)CC2)cc1,18.67,<rdkit.Chem.rdchem.Mol object at 0x146139b60>,0.904346729838651,2.045664697715104,0.9592820405960084,1
38,CN1C(=O)c2ccc(NC(=O)c3cccc(C#N)c3)cc2C1=O,19.85,<rdkit.Chem.rdchem.Mol object at 0x14613a2d0>,0.8595580634233643,1.992120301819988,0.9484848976135254,1
40,O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(C(F)(F)F)cc1,17.08,<rdkit.Chem.rdchem.Mol object at 0x14613a730>,0.7968435444386851,1.6881331795672416,0.9761585593223572,1
41,NC(=O)Nc1cccc(OCc2ccccc2)c1,17.9,<rdkit.Chem.rdchem.Mol object at 0x14613a960>,0.8653704278808055,1.5058695680037495,0.5648651123046875,1
42,Oc1ccc2ncnc(Oc3ccc(Cl)c(Cl)c3)c2c1,17.82,<rdkit.Chem.rdchem.Mol object at 0x14613b220>,0.7604369109372062,2.1125910990351624,0.7485066056251526,1
43,COC1CCC(CCN2CCC(c3cccc(NC(C)=O)c3)CC2)CC1,24.75,<rdkit.Chem.rdchem.Mol object at 0x14613b680>,0.8183254072752926,2.251865181771354,0.9229066967964172,1
44,c1ccc(N=Nc2ccc3c(c2)OCCN3CCCN2CCCC2)cc1,25.93,<rdkit.Chem.rdchem.Mol object at 0x14613bb50>,0.7035889873861463,2.453822980587921,0.9066347479820251,1
46,COc1cccc(-c2noc(CN3CCC(C(N)=O)CC3)n2)c1,16.3,<rdkit.Chem.rdchem.Mol object at 0x14613c660>,0.8967379007198347,2.04635375898782,0.8548014163970947,1
48,COc1cc2cc(CCNC(C)=O)c(=O)[nH]c2cc1C,18.1,<rdkit.Chem.rdchem.Mol object at 0x14613ceb0>,0.8877214371113579,2.164060410776054,0.6987852454185486,1
52,Oc1cccc(-c2cnc3ccc(N4CCOCC4)nn23)c1,18.05,<rdkit.Chem.rdchem.Mol object at 0x14613dfc0>,0.7827580714505598,2.35388903766013,0.9227529764175416,1
53,Cc1ccc(-c2csc3ncnc(N)c23)cc1,12.48,<rdkit.Chem.rdchem.Mol object at 0x14613e2d0>,0.7111527956995233,2.066035184666303,0.6195045113563538,1
54,COC(=O)C1CCN(C(=O)c2cc(S(=O)(=O)Nc3ccccc3F)ccc2Cl)C1,26.13,<rdkit.Chem.rdchem.Mol object at 0x14613e880>,0.721461430722099,2.5415301078252,0.5084351301193237,1
55,Cc1nn(C)c(C(=O)NCCCN2CCCC(CO)C2)c1Cl,14.12,<rdkit.Chem.rdchem.Mol object at 0x14613e9d0>,0.770001140286604,2.832315709316708,0.74360591173172,1
57,CC(C)Nc1ccc(-c2ccccc2O)nc1,17.31,<rdkit.Chem.rdchem.Mol object at 0x14613ece0>,0.8470216739268741,2.0291598510713253,0.9589478373527528,1
58,CC(C)(C)OC(=O)N1CCC(CNC(=O)c2cccc(C#Cc3ccc(F)cc3)c2)CC1,26.98,<rdkit.Chem.rdchem.Mol object at 0x14613eff0>,0.7155972431057367,2.321215588549784,0.9719843864440918,1
59,COc1ccc2c(C)c(CCNC(=O)C3CC3)sc2c1,21.23,<rdkit.Chem.rdchem.Mol object at 0x14613f140>,0.9169974257641474,2.1688679931936345,0.9574963450431824,1
60,COc1ccc(NC(=O)NC(=O)c2ccc(NC(C)=O)cc2)cc1,26.11,<rdkit.Chem.rdchem.Mol object at 0x14613f1b0>,0.803977021698931,1.6513960646099974,0.8997224569320679,1
61,O=C(Nc1ccc2c(c1)nc1n2CCCC1)c1ccccc1,17.54,<rdkit.Chem.rdchem.Mol object at 0x14613f370>,0.7834943917031656,1.9115022920980007,0.7972115874290466,1
62,COc1ccc(C(=O)c2c(O)[nH]c3ccccc3c2=O)cc1,19.61,<rdkit.Chem.rdchem.Mol object at 0x14613f760>,0.7274757847622949,2.0715345234398583,0.8394442200660706,1
65,c1ccc2sc(CN3CCCCC3)cc2c1,19.07,<rdkit.Chem.rdchem.Mol object at 0x1461402e0>,0.7577001179128564,1.906200398425256,0.7489649057388306,1
66,O=C1C(N2CCCC2)CCN1C1CCC(c2ccc(O)cc2)CC1,25.09,<rdkit.Chem.rdchem.Mol object at 0x146140580>,0.9270172088481748,2.787968402381905,0.9977790713310242,1
68,COc1ccc(Cl)cc1NC(=O)c1cc(C)nn1C,16.55,<rdkit.Chem.rdchem.Mol object at 0x1461407b0>,0.939602029434494,1.916263440565935,0.5893700122833252,1
69,COC(=O)Nc1cccc(-c2ncnc3[nH]cc(C)c23)c1,27.78,<rdkit.Chem.rdchem.Mol object at 0x1461409e0>,0.7564737634440318,2.419287466586015,0.9295851588249208,1
70,CC(C)(N)C(=O)Nc1cccc(F)c1,23.2,<rdkit.Chem.rdchem.Mol object at 0x146140ac0>,0.7527177492769159,1.8616003362118896,0.9620317220687866,1
71,O=C(NCCCN1CCCC(Cn2cccn2)C1)Nc1cccc(F)c1,18.49,<rdkit.Chem.rdchem.Mol object at 0x146141230>,0.7473943408978677,2.6952153539052865,0.7843784689903259,1
72,O=C(Nc1ccc2c(c1)OCO2)c1cc(O)n(-c2ccc3c(c2)OCCO3)c1,18.47,<rdkit.Chem.rdchem.Mol object at 0x146141540>,0.7260578717764483,2.5367505090153823,0.8796941637992859,1
73,Cc1c2cc(NC(=O)NCCCN3CCOCC3)ccc2nn1C,12.59,<rdkit.Chem.rdchem.Mol object at 0x1461419a0>,0.8186581272823228,2.28799534579604,0.9558752179145812,1
74,O=C(c1csc2ccccc12)N1CCCC(CO)C1,22.65,<rdkit.Chem.rdchem.Mol object at 0x146141a80>,0.9152234016775438,2.5457083780802385,0.9987315535545348,1
75,O=C(c1ccc(F)cc1)C1CCN(C(=O)CCc2ccccc2)CC1,20.65,<rdkit.Chem.rdchem.Mol object at 0x146141af0>,0.7754087981513806,1.7792166207920277,0.9002538919448853,1
77,O=C(Nc1ccc(F)c(Cl)c1)N1CCN(C(=O)Nc2ccccc2F)CC1,20.88,<rdkit.Chem.rdchem.Mol object at 0x146141e70>,0.8082029030448353,1.958342156170005,0.9963997602462769,1
79,CC(C)CC(=O)N1CCC(N2CCCCC2)CC1,16.58,<rdkit.Chem.rdchem.Mol object at 0x1461425e0>,0.7703108226727998,2.0175122585711005,0.9989235997200012,1
80,COc1ccc(-c2nc3ccc(N4CCN(C)CC4)cc3[nH]2)cc1,16.53,<rdkit.Chem.rdchem.Mol object at 0x146142650>,0.805010290225279,2.0080936831108964,0.9131020307540894,1
83,O=C(NCC1CCCO1)c1cnc(-c2cccs2)cc1-c1ccccc1,26.15,<rdkit.Chem.rdchem.Mol object at 0x146142ce0>,0.7305922907438763,2.6667381547886144,0.950430154800415,1
84,Cc1ccc(F)c(NC(=O)Nc2ccc(N)cc2)c1,14.39,<rdkit.Chem.rdchem.Mol object at 0x146143290>,0.723776948018221,1.6862910335100043,0.7343823313713074,1
85,COc1cc2ccc(=Nc3cccc(Cl)c3)[nH]c2cc1OC,18.36,<rdkit.Chem.rdchem.Mol object at 0x1461437d0>,0.791784704172621,2.573332148395547,0.6697821617126465,1
86,COc1ccc(C(=O)N2CCC3(CCN(Cc4ccc(F)cc4)C3)CC2)cc1,21.72,<rdkit.Chem.rdchem.Mol object at 0x1461438b0>,0.802386313157133,2.512664461735868,0.919216513633728,1
93,CC(C)(O)Cn1ccc2cccc(NC(=O)NC3CCCCC3)c21,26.22,<rdkit.Chem.rdchem.Mol object at 0x1461444a0>,0.7970376832991599,2.4678260166597017,0.8333334922790527,1
94,O=C(NNCc1ccccc1)c1ccccc1O,15.57,<rdkit.Chem.rdchem.Mol object at 0x146144c10>,0.7166861356371849,1.747112171554047,0.577241837978363,1
97,O=C(NCCc1ccccc1)c1cc(Cl)cc(Cl)c1O,17.83,<rdkit.Chem.rdchem.Mol object at 0x146145850>,0.904981326350806,1.7672157953914382,0.8010224103927612,1
99,COc1ccccc1OCCCN1CCCC1,13.78,<rdkit.Chem.rdchem.Mol object at 0x146145a10>,0.7073028164903103,1.5630804279944035,0.705075204372406,1
101,Cc1ccc(NC(=O)Nc2cccnc2)c(C)c1,19.96,<rdkit.Chem.rdchem.Mol object at 0x146145cb0>,0.8467782566105204,1.6824706296118226,0.6732410788536072,1
103,CC(C)n1cc(C(=O)NC2CCC(CN3CCCCC3)CC2)c2cncnc21,19.53,<rdkit.Chem.rdchem.Mol object at 0x1461468f0>,0.8532555446827524,2.561140877995996,0.9441779255867004,1
105,O=C(c1cccc(Cn2nnc3ccccc3c2=O)c1)N1CCCC1,24.65,<rdkit.Chem.rdchem.Mol object at 0x146147370>,0.7352909204003811,1.953901394237759,0.9187451601028442,1
106,NC(=O)c1ccccc1-c1ccc2ncn(CCC(=O)O)c2c1,25.34,<rdkit.Chem.rdchem.Mol object at 0x1461473e0>,0.755018686978487,2.1168659268199868,0.8985711336135864,1
107,CNCC1CCC(Nc2cc(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c23)CC1,25.29,<rdkit.Chem.rdchem.Mol object at 0x1461475a0>,0.7079127682071821,2.684175591999942,0.998465895652771,1
108,Cc1cc2cc(NC(=O)CCCN3CCN(CC(C)O)CC3)ccc2cn1,18.06,<rdkit.Chem.rdchem.Mol object at 0x1461477d0>,0.7824644211184208,2.7195662954946407,0.945328652858734,1
109,CCCCc1ccc(NC(=O)Nc2cc(C)ccc2F)cc1,14.72,<rdkit.Chem.rdchem.Mol object at 0x146147df0>,0.7901751980411523,1.6756908509832833,0.5104544758796692,1
110,c1ccc2c3c([nH]c2c1)C1(CCCCC1)NCC3,18.31,<rdkit.Chem.rdchem.Mol object at 0x146148200>,0.7247315013761291,2.9086184969112736,0.9515421390533448,1
112,COc1cc(C(=O)NC2CCN(Cc3ccc4c(c3)OCO4)CC2)cc(OC)c1OC,17.03,<rdkit.Chem.rdchem.Mol object at 0x146148350>,0.7265571136330617,2.1764587597821734,0.8217480778694153,1
113,O=C(c1cc(COc2cccc(F)c2)on1)N1CCCC1CO,19.12,<rdkit.Chem.rdchem.Mol object at 0x146148660>,0.9116021232175622,2.7075638229141727,0.891878604888916,1
114,NC(=O)c1ccc(-n2cc(-c3ccc(F)cc3)nn2)c(N)c1,18.92,<rdkit.Chem.rdchem.Mol object at 0x1461487b0>,0.7192259356098372,2.193633034606112,0.7081280946731567,1
115,Cc1ccc(F)c(C(=O)N2CCC3(CC2)CC(=O)c2cc(NC(=O)CN4CCCC4)ccc2O3)c1,26.04,<rdkit.Chem.rdchem.Mol object at 0x146148d60>,0.7216804348452492,2.9526929798625314,0.8391856551170349,1
118,COc1ccc(Nc2ccnc3nc(C)sc23)cc1OC,20.22,<rdkit.Chem.rdchem.Mol object at 0x1461492a0>,0.7948486841890691,2.357450543509092,0.6547634601593018,1
119,COC(=O)C1CCN(C(=O)c2ccc3c(c2)N(C)CC(=O)N3)CC1,19.89,<rdkit.Chem.rdchem.Mol object at 0x146149310>,0.8211835131720588,2.330934296527332,0.9865397810935974,1
120,COc1ccc(NC(=O)N2CCCC2c2ccc(OC)c(OC)c2)cc1,18.22,<rdkit.Chem.rdchem.Mol object at 0x1461494d0>,0.8768213933646153,2.289219878470337,0.7110312581062317,1
121,CNc1cccc(NC(=O)Nc2cccnc2)c1C,24.36,<rdkit.Chem.rdchem.Mol object at 0x1461498c0>,0.7902677000266513,1.94948740506298,0.8521028757095337,1
122,Cc1c2c(N3CCC(N4CCCCC4)CC3)ncnc2nn1C,15.9,<rdkit.Chem.rdchem.Mol object at 0x146149930>,0.849725575597422,2.616156994558219,0.9919961094856262,1
124,Cc1cc(N2CCCC2)nc2cc(N(C)C(=O)C3CC3)ccc12,20.86,<rdkit.Chem.rdchem.Mol object at 0x146149af0>,0.8702282270735809,2.311295749305195,0.9954429864883424,1
125,Cc1ccc2c(c1)CCN2C(=O)Nc1ccc(C(F)(F)F)cc1,17.21,<rdkit.Chem.rdchem.Mol object at 0x146149d20>,0.8175298938199566,1.998355397973833,0.8378317952156067,1
126,COc1ccc(-c2cc[nH]c(=NC(=O)C3CC3)c2)cc1Cl,22.18,<rdkit.Chem.rdchem.Mol object at 0x146149e70>,0.94646127008247,2.741461612609484,0.9808705449104308,1
127,NCCc1c[nH]c2ccc(OCCN3CCCC3)cc12,16.27,<rdkit.Chem.rdchem.Mol object at 0x146149fc0>,0.8476132743092488,2.0886894590159493,0.6289212107658386,1
128,CN1CC=C(c2cc3cc[nH]c3cc2F)CC1,19.9,<rdkit.Chem.rdchem.Mol object at 0x14614a340>,0.7974796453090173,2.6286383243837275,0.8125476837158203,1
129,CN1CCc2cc(C(=O)NC3CC3)sc2C1=O,22.18,<rdkit.Chem.rdchem.Mol object at 0x14614a6c0>,0.8589829933044524,2.463976892806185,0.9524678587913512,1
130,c1ccc(Nc2ccc(OCCN3CCOCC3)cc2)cc1,17.74,<rdkit.Chem.rdchem.Mol object at 0x14614adc0>,0.888101095336346,1.7116345459979456,0.5392609238624573,1
132,Oc1ccc(Cl)cc1C=Nc1ccc(Cl)cc1,20.08,<rdkit.Chem.rdchem.Mol object at 0x14614b530>,0.8000085306603051,2.0742175433790173,0.6662575602531433,1
133,O=C(NC1CCN(Cc2ccc(Cl)cc2)CC1)c1ccc2c(c1)OCO2,20.06,<rdkit.Chem.rdchem.Mol object at 0x14614b5a0>,0.8925024192070095,1.9339049955365333,0.837491512298584,1
134,CNC(=O)OC1CCN(c2cccn3cc(C)nc23)CC1,29.2,<rdkit.Chem.rdchem.Mol object at 0x14614b8b0>,0.9175782807338768,2.630503620432169,0.9333541393280028,1
136,CC(C)(CO)NCc1ccc(F)cc1,10.38,<rdkit.Chem.rdchem.Mol object at 0x14614bbc0>,0.7694433637835439,1.909577751684041,0.5400429964065552,1
137,O=C(Cc1cccc2ccccc12)N1CCCCC1CO,22.67,<rdkit.Chem.rdchem.Mol object at 0x14614be60>,0.9406681165583278,2.3342932235078973,0.9603778123855592,1
138,CCN(CC)CCNC(=O)c1nc(NC(=O)c2ccc(C)cn2)cs1,27.12,<rdkit.Chem.rdchem.Mol object at 0x14614bed0>,0.7523616596592952,2.563169258154666,0.6561380624771118,1
139,CCNC(=O)Cc1cn2nc(C)ccc2c1-c1cccc(OC)c1,23.57,<rdkit.Chem.rdchem.Mol object at 0x14614c270>,0.7851356721535201,2.443530089057891,0.7138411998748779,1
140,CCN(CC)CCNC(=O)C1CCCN1C(=O)c1cc2ccc(Cl)cc2s1,23.97,<rdkit.Chem.rdchem.Mol object at 0x14614c3c0>,0.762194886391831,2.7901585874132504,0.9973620772361756,1
141,COc1cccc(NC(=O)N2CCn3c2nc2ccccc23)c1,21.94,<rdkit.Chem.rdchem.Mol object at 0x14614c820>,0.7911412264280976,2.1317958005283675,0.8244546055793762,1
143,Cc1cn2ccnc(N3CCC(N4CCCCC4)CC3)c2n1,18.22,<rdkit.Chem.rdchem.Mol object at 0x14614ca50>,0.8535395799856041,2.527668919316934,0.9856550097465516,1
145,CN1CCN(CC(=O)Nc2ccc3c(c2)[nH]c(=O)c2ccccc23)CC1,12.9,<rdkit.Chem.rdchem.Mol object at 0x14614cdd0>,0.7078288360538642,2.010523027925199,0.9829782843589784,1
146,O=C(O)Cc1ccc2c(-c3ccc(F)cc3)coc2c1,24.45,<rdkit.Chem.rdchem.Mol object at 0x14614cf90>,0.7856513151380601,1.9830858358772687,0.8831197619438171,1
148,CNC(=O)N1CCN(CCCNC(=O)c2ccc(-c3cccs3)cc2)CC1,21.84,<rdkit.Chem.rdchem.Mol object at 0x14614d460>,0.749984786000947,2.105097559471158,0.9954800605773926,1
149,COc1ccc2c(c1)CCC(=O)N2Cc1cc(CO)c2c(O)occ2n1,41.82,<rdkit.Chem.rdchem.Mol object at 0x14614da80>,0.7473298137073043,2.960890820024991,0.6364852786064148,1
150,Cc1cc2cc(NC(=O)C3(C)CCN3C(=O)CCc3ccccc3)ccc2[nH]1,22.15,<rdkit.Chem.rdchem.Mol object at 0x14614dc40>,0.7068249534667485,2.8704233078897143,0.9853231906890868,1
151,COc1ccc(NC(=O)c2ccc(NC(=O)C(C)(C)C)cc2)cc1,22.88,<rdkit.Chem.rdchem.Mol object at 0x14614de70>,0.8942548240249035,1.6381209158781314,0.9158408641815186,1
152,CC1CCCCN1CCc1ccc2c(c1)C(=O)N(Cc1ccc(C(=O)O)cc1)C2(C)C,29.81,<rdkit.Chem.rdchem.Mol object at 0x14614e0a0>,0.7363076004838185,2.9744264031689696,0.9429543614387512,1
153,c1cc2ncc(-c3ccc(OCCN4CCOCC4)cc3)cn2n1,12.16,<rdkit.Chem.rdchem.Mol object at 0x14614e110>,0.7193430977471618,2.30157126552848,0.7448201179504395,1
154,CCN(CC)CCCN=c1cc[nH]c2cc(Cl)ccc12,15.24,<rdkit.Chem.rdchem.Mol object at 0x14614e180>,0.8121952093559455,2.7635303702902227,0.9875137209892272,1
155,Cc1ccc(Nn2cc(Cl)cn2)cc1C,26.31,<rdkit.Chem.rdchem.Mol object at 0x14614e570>,0.8450325526654937,2.608850701221499,0.5246933102607727,1
156,COc1cc2[nH]c(C)c(NCc3ccccc3)c2cc1Cl,21.1,<rdkit.Chem.rdchem.Mol object at 0x14614e730>,0.7292926865599215,2.108030543509092,0.587382435798645,1
157,COc1ccc2c(c1)CCC(CN1CCCC1)C2=O,17.51,<rdkit.Chem.rdchem.Mol object at 0x14614e880>,0.8351522416797187,2.5775268396187005,0.8192420601844788,1
158,O=C(O)C1CCN(C(=O)Nc2ccc(OCc3ccccc3)cc2)C1,19.42,<rdkit.Chem.rdchem.Mol object at 0x14614eb90>,0.875924522193234,2.192869691711385,0.9817200303077698,1
159,CC1(C)Oc2ccc(C(=O)Nc3ccc(-c4cccnc4)cc3)cc2NC1=O,18.23,<rdkit.Chem.rdchem.Mol object at 0x14614ef80>,0.7239749034725304,2.223176198508817,0.8846312761306763,1
