Unnamed: 0,SMILES,NLL,Mol,qed,sascore,activity,value
160,Cc1ccc(-c2ccnc(C(=O)Nc3cccc(C(N)=O)c3)c2)cc1,24.81,<rdkit.Chem.rdchem.Mol object at 0x14614f680>,0.7680480816715306,1.840926209091052,0.7626054286956787,1
161,O=c1c2ccccc2sn1CCCN1CCCC1,20.89,<rdkit.Chem.rdchem.Mol object at 0x14614f760>,0.8458074989071787,2.289969272145761,0.977575659751892,1
162,O=C(COc1ccc2ccc(=O)oc2c1)Nc1ccccc1,18.94,<rdkit.Chem.rdchem.Mol object at 0x14614fae0>,0.7514442439724083,1.796733453340602,0.7936257123947144,1
163,N#CC(c1cccnc1)N1CCN(C(=O)OCc2ccccc2)CC1,19.91,<rdkit.Chem.rdchem.Mol object at 0x14614fc30>,0.8582257909004577,2.641571377696634,0.6343531608581543,1
164,CCn1cc(CN2CCC(Nc3ccc4ccccc4c3)C2)cn1,22.44,<rdkit.Chem.rdchem.Mol object at 0x1461500b0>,0.7771887974116891,2.5996091143459967,0.8350115418434143,1
166,Fc1ccc2c(CN3CCCCC3)coc2c1,18.61,<rdkit.Chem.rdchem.Mol object at 0x146150c80>,0.7882071798158563,2.036466581840557,0.6586976647377014,1
167,O=C(CSc1nc2ccccc2[nH]1)N1CCN(C2CCCCC2)CC1,23.91,<rdkit.Chem.rdchem.Mol object at 0x146150dd0>,0.8533843213994575,2.1925007164261228,0.989437222480774,1
168,CC1CN(CC(=O)N2CCc3cc(F)ccc32)CCN1,15.28,<rdkit.Chem.rdchem.Mol object at 0x146151230>,0.876109762233381,2.7910431578087707,0.8975518941879272,1
169,COc1ccccc1N1CCN(CCCN2CCC3CCCCC3C2)CC1,22.38,<rdkit.Chem.rdchem.Mol object at 0x146151310>,0.7584875147952904,2.8029201991421697,0.9832337498664856,1
170,O=C(Nc1ccccc1)Nc1cccc2cccnc12,15.3,<rdkit.Chem.rdchem.Mol object at 0x146151460>,0.7368297521205567,1.6390602543223365,0.76423579454422,1
173,Cc1ccc(Nc2nccc(Oc3cccc4c3C(=O)NCC4C)n2)cc1,25.33,<rdkit.Chem.rdchem.Mol object at 0x146151a80>,0.7302781006828171,2.981252701396434,0.7976076006889343,1
175,CC(C)c1ccc(C=CC(=O)O)cc1,15.99,<rdkit.Chem.rdchem.Mol object at 0x1461521f0>,0.7439146166066511,1.73925912820226,0.8159873485565186,1
176,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCOCC3)cc21,17.14,<rdkit.Chem.rdchem.Mol object at 0x146152340>,0.9317379784202534,2.310625109512296,0.9973649382591248,1
177,Cc1c(C(=O)NCCCN2CCOCC2)oc2cccc(F)c12,15.78,<rdkit.Chem.rdchem.Mol object at 0x146152490>,0.8592842375290207,2.2654481645822244,0.9722250699996948,1
178,O=C(NC1CCC1)c1cncc(-c2cnc3ccccc3c2)c1,20.52,<rdkit.Chem.rdchem.Mol object at 0x146152a40>,0.8043493889554233,2.0304832861770485,0.977536916732788,1
180,CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CC(C)(C)CC2=O,12.31,<rdkit.Chem.rdchem.Mol object at 0x146153290>,0.8467005458991038,2.764576497539592,0.870384931564331,1
181,CCOCCCNC(=O)CN1CCN(c2ccc(F)cc2)CC1,18.77,<rdkit.Chem.rdchem.Mol object at 0x146153370>,0.7364269475734406,1.8737048079388696,0.7671610713005066,1
182,O=C(Nc1ccc2c(c1)CCN(C(=O)c1cccc(F)c1)C2)C1CCCN1,25.73,<rdkit.Chem.rdchem.Mol object at 0x146153530>,0.8769367862086381,2.6393059558343026,0.9175870418548584,1
183,COc1ccc(NC(=O)NC2CCCCC2)cc1,15.37,<rdkit.Chem.rdchem.Mol object at 0x1461535a0>,0.8629377821966259,1.5705657218499027,0.7935240864753723,1
185,COc1c(NC(C)=O)ccc2ncccc12,22.84,<rdkit.Chem.rdchem.Mol object at 0x146153bc0>,0.8367929352315235,1.953733090732948,0.9566211700439452,1
186,CCCC(=O)N=c1ccc(NC(=O)Nc2cccc(F)c2)c[nH]1,21.64,<rdkit.Chem.rdchem.Mol object at 0x146154120>,0.8095003904994551,2.724980483033004,0.7457717061042786,1
187,COc1cccc(NC(=O)N2CCCc3cc(Oc4ccncc4)ccc32)c1,21.39,<rdkit.Chem.rdchem.Mol object at 0x146154270>,0.7067530621234961,2.1566212407227,0.9464759826660156,1
188,COc1ccc(CN2CCC2(C)C(=O)Nc2ccc(C)cc2)cc1OC,15.9,<rdkit.Chem.rdchem.Mol object at 0x1461542e0>,0.8608517764610526,2.598987354903567,0.9653556942939758,1
189,Nc1nc(-c2ccccc2O)nc2sc3c(c12)CCCC3,18.08,<rdkit.Chem.rdchem.Mol object at 0x146154430>,0.7205243605879422,2.3594539609113614,0.6428008675575256,1
190,COc1ccc(Cn2cc(C(=O)O)c(=O)c3cc(OC)ccc32)cc1,22.38,<rdkit.Chem.rdchem.Mol object at 0x146154510>,0.7732541897042998,1.8999859614513688,0.921293556690216,1
191,CCOC(=O)C1CCN(C(=O)COc2ccc3c(c2)OCO3)CC1,21.67,<rdkit.Chem.rdchem.Mol object at 0x146154d60>,0.761032325905013,2.056547854157243,0.9734429717063904,1
192,Cc1c2ccc(N(CCCO)Cc3ccc(F)cc3)cc2nn1C,17.37,<rdkit.Chem.rdchem.Mol object at 0x146155380>,0.7542080792078577,2.371572849238888,0.7741588950157166,1
194,Cc1ccc(C(=O)NCC(c2ccccc2)N(C)C)c(O)c1,17.7,<rdkit.Chem.rdchem.Mol object at 0x146155620>,0.892171533624122,2.313302846769421,0.7134059071540833,1
195,O=C(Cc1ccccc1)NC(=S)Nc1cccc2ccccc12,12.56,<rdkit.Chem.rdchem.Mol object at 0x146155bd0>,0.7193169403915137,1.7377011966248102,0.5084905624389648,1
197,O=C(NCC1CCCN1CCc1ccccc1)NC1CCCCC1,22.64,<rdkit.Chem.rdchem.Mol object at 0x1461560a0>,0.840693256518545,2.472411714562682,0.9162450432777404,1
199,COc1ccc(CN2CCC(N3CCC(C(=O)NC(C)C)CC3)CC2)cc1,16.63,<rdkit.Chem.rdchem.Mol object at 0x1461563b0>,0.8327898312228896,2.0201843034963627,0.988198220729828,1
200,Cc1cc(=O)c2cccc(C(=O)NCCCN3CCOCC3)c2[nH]1,14.9,<rdkit.Chem.rdchem.Mol object at 0x146156500>,0.810798565912949,2.280572603321122,0.9818565249443054,1
201,Fc1ccc2nc(N3CCOCC3)sc2c1,15.75,<rdkit.Chem.rdchem.Mol object at 0x1461574c0>,0.7617568631600409,2.017564841960443,0.9663144946098328,1
202,COc1ccc(CNC(=O)c2c[nH]c(-c3cc(F)ccc3OC)c2)cc1,21.1,<rdkit.Chem.rdchem.Mol object at 0x146157840>,0.7082760628735861,2.116657140191311,0.5721880793571472,1
205,CN1CCN(c2ccc3[nH]c(-c4ccncc4)nc3c2)CC1,14.21,<rdkit.Chem.rdchem.Mol object at 0x146158970>,0.7878684096230205,2.187104658961905,0.9656290411949158,1
206,CCc1ccc(NC(=O)c2cc(C)nc3ccccc23)c(C)c1,20.3,<rdkit.Chem.rdchem.Mol object at 0x1461589e0>,0.7639389365861866,1.7846285303702842,0.8322435617446899,1
208,Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,7.16,<rdkit.Chem.rdchem.Mol object at 0x146159070>,0.7365043879614916,2.3908968739557164,0.6147541403770447,1
209,NS(=O)(=O)NC1CCCN(CC(=O)N2CCCc3ccccc32)C1,33.49,<rdkit.Chem.rdchem.Mol object at 0x1461590e0>,0.8103873204114197,2.8197023907464818,0.7902724146842957,1
210,COc1cnn(C)c(=O)c1-c1cccc(NC(=O)c2cccc(C(F)(F)F)c2)c1,20.76,<rdkit.Chem.rdchem.Mol object at 0x146159460>,0.7206398699951918,2.23225030613661,0.8074805736541748,1
212,COCCCNC(=O)Nc1cccc2cccnc12,21.13,<rdkit.Chem.rdchem.Mol object at 0x146159f50>,0.810330146283779,1.8864388735944464,0.8113203644752502,1
214,COc1cc(NS(C)(=O)=O)ccc1N=c1[nH]cnc2ccccc12,19.73,<rdkit.Chem.rdchem.Mol object at 0x14615af10>,0.7579472141989256,2.6912418537637723,0.7903269529342651,1
215,COCCCNC(=O)c1cc(C)nc2ccc(OC)cc12,18.39,<rdkit.Chem.rdchem.Mol object at 0x14615b140>,0.8286947069220593,1.9000167625442952,0.9432580471038818,1
216,CN1CCN(CC(=O)NCCCN2CCOCC2)c2cc(Cl)ccc21,20.41,<rdkit.Chem.rdchem.Mol object at 0x14615b370>,0.7718332232667015,2.3205896977151035,0.8599937558174133,1
217,Cn1cnc2c(N3CCOCC3)cc(-c3ccncc3)nc21,21.94,<rdkit.Chem.rdchem.Mol object at 0x14615b4c0>,0.7221486124954216,2.472944658961904,0.9000587463378906,1
218,Cc1ccc2c(OCCCN3CCCC3)cccc2n1,17.33,<rdkit.Chem.rdchem.Mol object at 0x14615b760>,0.7785435430966196,1.8724430444136004,0.92831951379776,1
220,CCCCN(C(=O)CC(C)C)c1c(N)nc(C)[nH]c1=O,21.68,<rdkit.Chem.rdchem.Mol object at 0x14615bed0>,0.8312680631944087,2.712778785231785,0.8430919647216797,1
222,CC1(C)C=Cc2cc(C(=O)Nc3cccc(O)c3)c(O)cc2O1,22.17,<rdkit.Chem.rdchem.Mol object at 0x14615c890>,0.792450025370171,2.5239207825892187,0.9714645743370056,1
223,Cc1c(-c2ccc(Cl)cc2)c2cccc3c2n1CCNC3=O,24.09,<rdkit.Chem.rdchem.Mol object at 0x14615c900>,0.7236310127746161,2.3661145659779663,0.9847036004066468,1
226,Cc1cc2cc(N3CCc4cc(CN5CCOCC5)ccc43)ccc2cn1,20.31,<rdkit.Chem.rdchem.Mol object at 0x14615d700>,0.7047961776353616,2.375061923376484,0.6586557626724243,1
228,OCC1c2[nH]c3ccc(F)cc3c2CCN1Cc1ccc2c(c1)OCO2,20.65,<rdkit.Chem.rdchem.Mol object at 0x14615dbd0>,0.7587684208448183,2.9230774996542763,0.6289862394332886,1
230,CCN1C(=O)CC(C)(C)c2cc(C)c(CSc3ccccc3)cc21,20.18,<rdkit.Chem.rdchem.Mol object at 0x14615e0a0>,0.7025296683003778,2.448461277009537,0.6835748553276062,1
231,Cc1nc2c(OCc3ccccc3)cccn2c1NC(=O)C1CC1,12.77,<rdkit.Chem.rdchem.Mol object at 0x14615e260>,0.7813914357835773,2.199829459508413,0.7920951843261719,1
232,COc1cccc(-c2cc(C(=O)NCC3CCC(OC)CC3)ccc2N)c1,20.89,<rdkit.Chem.rdchem.Mol object at 0x14615ed50>,0.7590848628601267,2.180452635164695,0.902765691280365,1
233,CC1CCCCC1=NNc1ccc(F)cc1,18.04,<rdkit.Chem.rdchem.Mol object at 0x14615ef10>,0.7530150749891121,2.638411746936587,0.778364896774292,1
234,C=CCOc1cc2ncccc2cc1C(=O)Nc1ccc(F)cc1,20.29,<rdkit.Chem.rdchem.Mol object at 0x14615eff0>,0.716605527827843,2.0251150782375085,0.5657995939254761,1
235,COc1ccnc2nc(N3CCC(N4CCCCC4)CC3)sc12,17.51,<rdkit.Chem.rdchem.Mol object at 0x14615f060>,0.8635028513826581,2.495001537679716,0.9961491823196412,1
236,COCCOc1cc2c(cc1OC)cc1n2CCNC1=O,17.94,<rdkit.Chem.rdchem.Mol object at 0x14615f290>,0.8460114387430459,2.495651312739861,0.9012625217437744,1
237,COc1cc2[nH]c(Oc3cncc(F)c3)nc(=N)c2cc1OC,25.03,<rdkit.Chem.rdchem.Mol object at 0x14615fbc0>,0.7706302480829429,2.8708784711986866,0.5329824090003967,1
238,O=C(Nc1ccc(OC2CCN(C(=O)c3cccnc3)CC2)cc1)N1CCCC1,23.66,<rdkit.Chem.rdchem.Mol object at 0x1461603c0>,0.8625578814837868,2.1158053740099145,0.9609951376914978,1
239,O=C(CO)NC1CCC(CCN2CCN(c3nccc4sccc34)CC2)CC1,31.76,<rdkit.Chem.rdchem.Mol object at 0x1461605f0>,0.7769540149271,2.536350321398123,0.9881836771965028,1
240,CCOC(=O)c1c(CC(C)C)oc2ccc(O)cc12,27.15,<rdkit.Chem.rdchem.Mol object at 0x146160740>,0.8563931138133011,2.324645097370672,0.9936593174934388,1
241,O=c1cc(NCCCN2CCOCC2)[nH]c2ccccc12,19.46,<rdkit.Chem.rdchem.Mol object at 0x1461607b0>,0.8212985557564502,2.262828235816785,0.9785153865814208,1
243,N#Cc1cccc(C(=O)Nc2ccc3c(c2)C(N2CCC(C(=O)NC4CC4)CC2)CC3)c1,24.14,<rdkit.Chem.rdchem.Mol object at 0x146160ac0>,0.7588412221883175,2.8164169872283384,0.9741767644882202,1
245,Cc1cc(C(=O)Nc2ccc(C)c(CN3CCNC(C)C3)c2)ccc1N,25.4,<rdkit.Chem.rdchem.Mol object at 0x146160f20>,0.7401317324583747,2.670046575135391,0.8468620181083679,1
246,CCN(CC)c1nccc(-c2ccc3[nH]ccc3c2)n1,22.93,<rdkit.Chem.rdchem.Mol object at 0x146161230>,0.7860715168098634,2.395673620325123,0.9000993371009827,1
247,O=C(NCCc1ccccc1)Nc1cccc2cnccc12,16.09,<rdkit.Chem.rdchem.Mol object at 0x1461612a0>,0.7713856554597345,1.789304658961905,0.6886149644851685,1
248,Cc1ccc(F)c(NC(=O)Nc2cccc(F)c2)c1,15.11,<rdkit.Chem.rdchem.Mol object at 0x1461614d0>,0.8458201769064208,1.6397313818409174,0.70734703540802,1
249,COc1ccc(C=CC(=O)N2CCc3ccc(O)cc3C2)cc1O,19.15,<rdkit.Chem.rdchem.Mol object at 0x146161540>,0.8514356976750066,2.2832303153022355,0.8477281332015991,1
252,CC(=O)N1CCc2cc(CNC(=O)CCN3CCOCC3)ccc21,20.72,<rdkit.Chem.rdchem.Mol object at 0x146161fc0>,0.8720335000151486,2.149772603321121,0.5572654604911804,1
253,Cc1ccc(-c2cc(CNCCO)co2)cc1,15.48,<rdkit.Chem.rdchem.Mol object at 0x1461620a0>,0.7762803515043565,2.223720271008532,0.5331667065620422,1
255,COc1ccc2cnc(C)cc2c1OCCCN1CCCC1,17.89,<rdkit.Chem.rdchem.Mol object at 0x146162490>,0.7657105714306084,2.1855788860329106,0.9447661638259888,1
256,COc1cc(NC(=O)Nc2cccc(C)c2)ccc1OCC(=O)O,13.58,<rdkit.Chem.rdchem.Mol object at 0x146162500>,0.7559687034893277,1.758976546814358,0.7686014771461487,1
257,CC(C)(O)C1CCN(C(=O)Nc2ccc3[nH]ccc3c2)CC1,21.94,<rdkit.Chem.rdchem.Mol object at 0x1461628f0>,0.7971436427014182,2.384252141305865,0.9966834187507628,1
258,O=C(Nc1ccc(F)cc1)c1ccc(-c2cccnc2)cc1,18.63,<rdkit.Chem.rdchem.Mol object at 0x146162ce0>,0.7879661223346391,1.5550704725713729,0.5515068173408508,1
260,NC(=O)n1cc(CCc2ccccn2)c2cc(O)ccc21,18.19,<rdkit.Chem.rdchem.Mol object at 0x146163060>,0.7733733982939075,2.4107697742783234,0.6831604242324829,1
262,Cc1ccc2c(Nc3ccc(C)c(C)c3)ccnc2n1,15.19,<rdkit.Chem.rdchem.Mol object at 0x146163220>,0.7487628777181136,2.084386240735567,0.5707634687423706,1
264,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccncn3)cc2F)c1,15.8,<rdkit.Chem.rdchem.Mol object at 0x1461638b0>,0.7216122681236861,2.187624291958464,0.7494276762008667,1
267,O=C(NC(=S)Nc1cccnc1)c1ccc(-c2ccccc2)cc1,16.67,<rdkit.Chem.rdchem.Mol object at 0x146164430>,0.7144439896417101,1.7664466501438625,0.8415844440460205,1
268,CCN1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1C,20.12,<rdkit.Chem.rdchem.Mol object at 0x146164580>,0.8013776603001717,2.7929340356201102,0.9953852295875548,1
269,Cc1ccc(F)c(NC(=O)Nc2ccc3c(ccn3C)c2)c1,14.95,<rdkit.Chem.rdchem.Mol object at 0x1461645f0>,0.7287416568055691,1.9998315457723643,0.8231827616691589,1
270,Fc1ccc2c(C3CCN(Cc4nccs4)CC3)noc2c1,25.39,<rdkit.Chem.rdchem.Mol object at 0x146164740>,0.7366252953898295,2.515399096831729,0.8102045059204102,1
272,c1cc(-c2ccc(C3CCN(CC4CC4)CC3)nc2)ccn1,21.02,<rdkit.Chem.rdchem.Mol object at 0x146164820>,0.859763806787708,2.2472821737548045,0.9281597137451172,1
273,c1ccc2c3c([nH]c2c1)C1CCCCN1CC3,14.5,<rdkit.Chem.rdchem.Mol object at 0x146164900>,0.7302812420579535,2.5940845848866125,0.9130701422691344,1
274,NC(=O)c1cc(-c2cnc3c(c2)CCCN3C(N)=O)ccc1F,19.12,<rdkit.Chem.rdchem.Mol object at 0x146164ac0>,0.8833380975352152,2.5056416960507573,0.9079430103302002,1
276,COc1cc(C=Cc2ccc3c(c2)OCO3)cc(OC)c1,15.0,<rdkit.Chem.rdchem.Mol object at 0x146164cf0>,0.8037890826970628,2.0611578701169098,0.6260669827461243,1
277,Cc1ccc(F)c(NC(=O)Nc2cccc(C(F)(F)F)c2)c1,19.21,<rdkit.Chem.rdchem.Mol object at 0x146164d60>,0.7686297969789605,1.809540280263679,0.8239922523498535,1
278,COc1cccc(NC(=O)C2CCN(c3cc(C)ccn3)CC2)c1,16.62,<rdkit.Chem.rdchem.Mol object at 0x146165000>,0.9373441210288114,1.908072937769284,0.9627729654312134,1
279,Cc1cc(=O)[nH]c2ccc(NC(=O)c3ccccc3C(F)(F)F)cc12,17.92,<rdkit.Chem.rdchem.Mol object at 0x146165150>,0.7335534284337181,2.10137431309972,0.5337170362472534,1
280,O=C(CN1CCN(c2ccccc2)CC1)Nc1ccc2c(c1)COC2=O,26.09,<rdkit.Chem.rdchem.Mol object at 0x1461654d0>,0.855223717472748,2.019341230354348,0.775829017162323,1
282,COc1ccc(NC(=O)CCc2c(C)nc3cccc(O)c3c2C)cc1,15.72,<rdkit.Chem.rdchem.Mol object at 0x146165690>,0.72543777033047,2.095971955217085,0.7109341621398926,1
283,CCOc1ccc2c(c1)[nH]c(=O)c1c2ncn1C,25.37,<rdkit.Chem.rdchem.Mol object at 0x1461657e0>,0.7463810508563582,2.305235335494178,0.8638672232627869,1
284,CC(C)(C)OC(=O)NCC1(c2ccccc2)CCN(C(=O)c2ccc(Cl)s2)CC1,27.36,<rdkit.Chem.rdchem.Mol object at 0x1461658c0>,0.7277029322147951,2.445933297589601,0.9698933959007264,1
285,Cc1cc(C)cc(NC(=O)C2CCCN(Cc3ccccc3F)C2)c1,25.33,<rdkit.Chem.rdchem.Mol object at 0x146165a10>,0.9002001681273302,2.359352140248763,0.6953867673873901,1
286,O=C(Nc1ccc2c(c1)C(=O)n1cccc1CO2)Nc1ccc(F)cc1F,20.57,<rdkit.Chem.rdchem.Mol object at 0x146165a80>,0.717429697948713,2.5062472405593006,0.7018497586250305,1
287,O=C1COc2cc(OCCCN3CCCC3)ccc2N1,17.93,<rdkit.Chem.rdchem.Mol object at 0x146165c40>,0.8343350369381891,2.139375769315817,0.587026834487915,1
289,Cc1cc(C)cc(C(=O)Nc2cccc(N3CCC(N4CCCCC4)CC3)c2)c1,14.57,<rdkit.Chem.rdchem.Mol object at 0x146166110>,0.7956495903468646,2.098325361081665,0.9833857417106628,1
290,COc1cccc(C(=O)c2cn(CC(=O)O)c3ccccc23)c1,23.05,<rdkit.Chem.rdchem.Mol object at 0x1461665e0>,0.7357216322882132,1.9377371694235368,0.8599320650100708,1
291,NC(=O)C1(N2CCCCC2)CCN(C(=O)COCC(=O)N2CCCc3ccccc32)CC1,28.45,<rdkit.Chem.rdchem.Mol object at 0x1461667a0>,0.7167822225801816,2.6896545517604835,0.9985464215278624,1
293,Cc1ccc(CN2CCC(N3CCC(C)(C(=O)NC4CC4)C3)CC2)cc1,16.75,<rdkit.Chem.rdchem.Mol object at 0x146166b20>,0.8820215778969508,2.766627778678238,0.9938104748725892,1
294,O=C(C1CCCN(c2ccc3[nH]c(-c4ccncn4)nc3c2)C1)N1CCCC1,19.66,<rdkit.Chem.rdchem.Mol object at 0x146166dc0>,0.7604736719807998,2.9278785488535704,0.9949923157691956,1
295,Cc1ccc(-c2cc(C(=O)N3CCN(CCN4CCOCC4)CC3)[nH]n2)s1,23.77,<rdkit.Chem.rdchem.Mol object at 0x146166f10>,0.8403773617755391,2.474672797281059,0.9880213141441344,1
296,COC(=O)c1cc2cc3c(cc2[nH]c1=O)OCCO3,19.72,<rdkit.Chem.rdchem.Mol object at 0x146166f80>,0.7772536654171471,2.235918174293749,0.9802399277687072,1
297,O=C(Nc1ccccc1F)N(Cc1ccc2c(c1)OCO2)CC1CCC1,23.55,<rdkit.Chem.rdchem.Mol object at 0x146167220>,0.8644355563974159,2.144084874079045,0.6452603340148926,1
298,OCCN1CCN(Cc2ccc(F)cc2)CC1,12.28,<rdkit.Chem.rdchem.Mol object at 0x146167290>,0.8452911369203151,1.6504499413382003,0.6568720936775208,1
299,CCCC(NC(=O)C1CCNCC1)C(=O)N1CCN(c2ccccn2)CC1,26.5,<rdkit.Chem.rdchem.Mol object at 0x1461675a0>,0.7783766777893236,2.721275186603533,0.9863601326942444,1
301,O=C(C=Cc1ccccc1C(F)(F)F)N1CCc2cncnc2C1,23.71,<rdkit.Chem.rdchem.Mol object at 0x146167bc0>,0.793598347263697,2.611268098107667,0.563971757888794,1
302,COc1ccc(Oc2ncc(C(N)=O)cc2NC(=O)N2CCC(F)(F)C2)cc1,26.68,<rdkit.Chem.rdchem.Mol object at 0x146167ca0>,0.8137635665478047,2.521795710343138,0.9198351502418518,1
304,COCCCNC(=O)c1ccc2c(c1)nc1n2CCCCC1,18.95,<rdkit.Chem.rdchem.Mol object at 0x1461684a0>,0.8634503630006523,2.150271193725217,0.6864746809005737,1
305,CCOC(=O)N1CCN(C(=O)CNC(=O)c2cc3ncccc3s2)CC1,20.64,<rdkit.Chem.rdchem.Mol object at 0x146168970>,0.8690854261227573,2.255075643309814,0.9987014532089232,1
306,COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1,13.53,<rdkit.Chem.rdchem.Mol object at 0x1461690e0>,0.8496677559492319,1.886630994806568,0.7242809534072876,1
307,COc1ccc(NC(=O)CN2CCN(C(=O)c3cccc(OC)c3)CC2)cc1,17.48,<rdkit.Chem.rdchem.Mol object at 0x146169310>,0.8272518520648814,1.7442273523549725,0.8799543976783752,1
308,COc1ccc(F)cc1NC(=O)N=c1cc[nH]cc1,20.93,<rdkit.Chem.rdchem.Mol object at 0x146169700>,0.8706056053736965,2.808902789678364,0.8408735990524292,1
309,COC(=O)C1CCCN1C(=O)CN(C)CC(=O)Nc1ccc(F)cc1,25.65,<rdkit.Chem.rdchem.Mol object at 0x146169c40>,0.7693214658699622,2.487438588032456,0.8616823554039001,1
