, ,Molecule ChEMBL ID,Smiles,pChEMBL Value,activity
101,101,CHEMBL433936,COCCOc1cc2nccc(Nc3cc(O)c(Cl)cc3F)c2cc1OC,8.52,1
643,643,CHEMBL395427,CCOC(=O)CC(=O)Nc1cccc2c1Cc1c-2n[nH]c1-c1csc(C#CCOc2ccccc2)c1,6.82,1
173,173,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,7.46,1
287,287,CHEMBL393409,Cn1cnc(NCc2ccncc2)c1C(=O)Nc1ccc(Cc2ccccc2)cc1,5.25,0
12,12,CHEMBL234009,COc1ccc(NC(=O)c2ccnn2CCc2ccncc2)cc1OC,5.91,0
854,854,CHEMBL2367589,CC[C@H](C)[C@H](NC(=O)[C@@H]1CC(=O)NC[C@H](NC(=O)[C@H](CCSC)NC(C)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(N)=O,4.06,0
882,882,CHEMBL153843,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,6.77,1
517,517,CHEMBL3964556,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC,6.0,0
884,884,CHEMBL212986,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4ccc(CNC(=O)Nc5cccc(C(F)(F)F)c5)s4)n[nH]c2-3)CC1,6.06,0
825,825,CHEMBL381207,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1,6.77,1
807,807,CHEMBL312482,c1cc(Nc2ccc3[nH]ccc3c2)c2sc(-c3ccc(CN4CCOCC4)cc3)cc2n1,8.3,1
230,230,CHEMBL74848,Clc1ccc(Nc2nnc(Cc3cccnc3)c3ccccc23)cc1,5.01,0
176,176,CHEMBL5393865,COc1cc2c(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,8.99,1
129,129,CHEMBL281990,COc1cc2c(Nc3ccc(C)cc3F)ncnc2cc1OCC1CCN(C)CC1,6.3,0
657,657,CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,7.0,1
735,735,CHEMBL203119,CC(C)c1ccc(Nc2nnc(-c3c(NCc4ccncc4)ncn3C)o2)cc1,6.11,0
332,332,CHEMBL2086729,O=C1Nc2ccccc2C1=C(c1nc2ccccc2[nH]1)c1ccc(Cl)cc1Cl,4.61,0
243,243,CHEMBL3983466,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN2CCC[C@H]2C(=O)N1C,7.3,1
210,210,CHEMBL485320,Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccc3)[nH]c2n1,4.35,0
606,606,CHEMBL4069365,CC1(C)OCC(=O)Nc2cc(Nc3nc(NCC(F)(F)F)c4occc4n3)ccc21,5.04,0
795,795,CHEMBL382610,COc1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1OC,6.75,1
485,485,CHEMBL3979830,COC(=O)CNCCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)c2s1,7.96,1
167,167,CHEMBL391127,Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccc(Cl)c(Cl)c1,6.6,1
476,476,CHEMBL525909,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(CCCN(C)C)C(C)=O)cc1)c1ccccc1,7.55,1
105,105,CHEMBL3983962,COCCOC(=O)c1cc2nccc(Oc3cccc(NC(=O)c4occc4C)c3)c2s1,6.56,1
53,53,CHEMBL512862,O=C(Nc1ccc(C(F)(F)F)c(Cl)c1)c1nscc1NCc1ccncc1,5.75,0
764,764,CHEMBL153843,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,6.89,1
906,906,CHEMBL477772,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,8.0,1
687,687,CHEMBL306284,Clc1ccc(Nc2nnc(Cc3ccncc3)c3cccnc23)cc1,5.77,0
156,156,CHEMBL75232,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1.O=C(O)CCC(=O)O,7.11,1
804,804,CHEMBL240606,Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,5.49,0
819,819,CHEMBL201713,O=C(Nc1ccc(Br)cc1)c1scnc1CCc1ccncc1,5.42,0
223,223,CHEMBL2086745,CN1CCN(C(=O)c2ccc3c(c2)C(=C(c2ccccc2)c2nc4ccccc4[nH]2)C(=O)N3)CC1,5.36,0
106,106,CHEMBL2086737,O=C1Nc2cc(C(=O)O)ccc2C1=C(c1ccccc1)c1nc2ccccc2[nH]1,6.24,0
558,558,CHEMBL1807483,Cc1nc(Nc2cc(-c3cccc(NS(=O)(=O)c4ccccc4)c3)n[nH]2)cc(N2CCN(C)CC2)n1,6.51,1
578,578,CHEMBL4286029,O=C(Nc1ccc(F)cc1)c1sccc1Nc1cccc2c1OCCO2,5.72,0
107,107,CHEMBL225248,Cc1cccc(NC(=O)N(C)Cc2ccc(-c3n[nH]c4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)s2)c1,5.33,0
225,225,CHEMBL75077,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ncccc23)cc1,6.62,1
772,772,CHEMBL401040,Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccc(OC(F)(F)F)cc1,6.14,0
820,820,CHEMBL3890520,CCOC(=O)N1CCN(CCNC(=O)c2cc3nccc(Oc4ccc(NC(=O)Nc5cc(C)ccc5F)c(F)c4)c3s2)CC1,7.89,1
725,725,CHEMBL241466,Cn1cnc(NCCc2ccc3c(c2)OCO3)c1C(=O)Nc1ccc(C(F)(F)F)cc1,5.78,0
470,470,CHEMBL241265,Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccc(C(F)(F)F)c(Cl)c1,6.68,1
555,555,CHEMBL3945072,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN2CCC[C@@H]2C(=O)N1,7.3,1
216,216,CHEMBL306707,Cc1c(Cc2ccncc2)nnc(Nc2ccc(Cl)cc2)c1C,6.58,1
307,307,CHEMBL382584,O=C(Nc1ccc(Br)cc1)c1ccccc1Cn1ccc2ncnc-2c1,6.11,0
890,890,CHEMBL502835,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,7.89,1
187,187,CHEMBL153843,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,6.77,1
522,522,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,7.46,1
361,361,CHEMBL3919076,Cc1ccoc1C(=O)Nc1cccc(Oc2ccnc3cc(C(=O)NCCO)sc23)c1,6.41,0
342,342,CHEMBL75232,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1.O=C(O)CCC(=O)O,7.11,1
249,249,CHEMBL241668,Cn1cnc(NCc2ccncc2)c1C(=O)Nc1ccc(C(F)(F)F)cc1,5.7,0
463,463,CHEMBL2086748,CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=C(c2ccccc2)c2nc4ccccc4[nH]2)C(=O)N3)CC1,5.71,0
262,262,CHEMBL240642,Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccc(Cl)cc1,5.34,0
904,904,CHEMBL2037226,Cc1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1Nc1ccc2c(c1)NC(=O)/C2=C\c1ccc[nH]1,5.36,0
916,916,CHEMBL3986507,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)O)sc34)cc2)c1,7.8,1
47,47,CHEMBL3951242,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCN)sc34)cc2F)c1,7.82,1
529,529,CHEMBL150315,COc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,5.7,0
103,103,CHEMBL150657,COCCOc1ccc2c(Nc3ccc(Cl)cc3F)ncnc2c1,5.82,0
202,202,CHEMBL205127,Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccc(Cl)c(C(F)(F)F)c2)o1,6.29,0
853,853,CHEMBL208600,CN1CCN(c2ccc3[nH]c(-c4[nH]nc5ccccc45)nc3c2)CC1,7.36,1
89,89,CHEMBL3980166,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCNC(=O)OC(C)(C)C)sc34)cc2F)c1,7.22,1
666,666,CHEMBL153843,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,6.89,1
290,290,CHEMBL502015,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc4ccccc4c3)[nH]c2n1,4.82,0
381,381,CHEMBL400216,Cc1ccc(NC(=O)c2c(NCc3ccncc3)cnn2C)cc1C(F)(F)F,6.18,0
580,580,CHEMBL394436,Cn1ncc(NCc2ccncc2)c1C(=O)Nc1cccc(Cl)c1,5.69,0
829,829,CHEMBL1271532,c1cc(-c2cnc3c(-c4cn[nH]c4)cnn3c2)ccc1OCCN1CCOCC1,8.4,1
234,234,CHEMBL3956820,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OC[C@H]1CN2CCOC[C@H]2CO1,7.3,1
96,96,CHEMBL3890520,CCOC(=O)N1CCN(CCNC(=O)c2cc3nccc(Oc4ccc(NC(=O)Nc5cc(C)ccc5F)c(F)c4)c3s2)CC1,7.89,1
432,432,CHEMBL5409075,COc1cc2c(Oc3ccc(NC(=O)Nc4ccc(C(F)(F)F)cc4)c(F)c3)ncnc2cc1OCCCN1CCCC1,8.51,1
694,694,CHEMBL4793380,CC(C)(C)c1cc(NC(=O)Nc2ccc(Nc3ncnc4c3OCCCN4)cc2)no1,8.1,1
629,629,CHEMBL212762,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4ccc(CNC(=O)Nc5ccc(C(F)(F)F)cc5)s4)n[nH]c2-3)CC1,5.38,0
219,219,CHEMBL25579,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN(C)c1ccncc1,7.0,1
441,441,CHEMBL312526,Cc1cc(Cc2nnc(Nc3ccc(Cl)cc3)c3ccccc23)ccn1,6.21,0
370,370,CHEMBL150315,COc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,4.85,0
62,62,CHEMBL392934,O=C(Nc1ccc(C(F)(F)F)cc1)c1ccnn1CCc1ccncc1,6.42,0
513,513,CHEMBL3696075,NC(=O)c1c(-c2ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc2)nsc1NC(=O)NCCCN1CCOCC1,7.89,1
260,260,CHEMBL3905501,COc1cc2c(Nc3ccc(Br)c(Cl)c3Cl)ncnc2cc1OC[C@@H]1CN2CCOC[C@H]2CO1,7.3,1
828,828,CHEMBL4171543,C=CC(=O)Nc1ccc(-c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)cn1,7.6,1
830,830,CHEMBL79060,Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CNCCN6CCNCC6)cc5)sc34)ccc2[nH]1,8.52,1
108,108,CHEMBL378299,c1ccc2c(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)[nH]nc2c1,7.55,1
57,57,CHEMBL253969,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,6.91,1
235,235,CHEMBL308498,CC(C)(CO)NCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,7.6,1
280,280,CHEMBL258015,CO/N=C(\C)c1ccc2c(c1)c1c3c(c4c(c1n2CC(C)C)CCc1nn(C)cc1-4)C(=O)NC3,8.1,1
25,25,CHEMBL2071457,C[C@H](NC(=O)c1cc(-c2cnn(C3CCOCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,5.09,0
330,330,CHEMBL502835,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,6.98,1
54,54,CHEMBL475709,O=C(Nc1ccc(Cl)cc1)c1nscc1NCc1ccncc1,6.6,1
728,728,CHEMBL379908,Cc1ccc(Nc2nnc(-c3c(NCc4ccncc4)ncn3C)o2)c(F)c1,6.23,0
478,478,CHEMBL2086747,COCCNS(=O)(=O)c1ccc2c(c1)C(=C(c1ccccc1)c1nc3ccccc3[nH]1)C(=O)N2,5.71,0
366,366,CHEMBL3937925,Cc1ccoc1C(=O)Nc1cccc(Oc2ccnc3cc(C(=O)NO)sc23)c1,6.56,1
438,438,CHEMBL79215,c1ccc(NCCN(c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)n2cccc2)cc1,7.37,1
759,759,CHEMBL169390,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCCC1,6.85,1
375,375,CHEMBL469171,O=C(c1ccccc1NCc1ccc2[nH]ncc2c1)c1n[nH]c2ccccc12,6.34,0
856,856,CHEMBL394204,Cc1ccc(NC(=O)c2c(NCc3ccncc3)ncn2C)cc1C(F)(F)F,6.47,0
261,261,CHEMBL209421,Cc1ccccc1NC(=O)N(C)Cc1ccc(-c2[nH]nc3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)s1,5.3,0
39,39,CHEMBL1095465,COc1ccc(OC)c(Cc2cc3c(Nc4cccc(Br)c4)nc(N)nc3[nH]2)c1,4.34,0
614,614,CHEMBL79060,Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CNCCN6CCNCC6)cc5)sc34)ccc2[nH]1,8.52,1
577,577,CHEMBL406381,CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,6.77,1
104,104,CHEMBL4213341,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,7.66,1
647,647,CHEMBL247790,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cccc(Oc5ccccc5)c4)cc3)c12,5.76,0
414,414,CHEMBL499891,Nc1nccc(/C=C/c2c(-c3ccccc3)ncn2Cc2ccccc2)n1,4.51,0
850,850,CHEMBL3979830,COC(=O)CNCCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)c2s1,8.1,1
337,337,CHEMBL2086725,O=C1Nc2ccccc2C1=C(c1cccc(F)c1)c1nc2ccccc2[nH]1,6.28,0
836,836,CHEMBL203056,Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccc(Cl)cc2)o1,6.47,0
282,282,CHEMBL383299,Nc1c2ncnc-2[nH]c(O)c1-c1nc2ccccc2[nH]1,6.22,0
796,796,CHEMBL392331,Cc1cc(C(=O)Nc2ccc(OC(F)(F)F)cc2)n(CCc2ccncc2)n1,5.65,0
843,843,CHEMBL209919,Cc1cc(C)cc(NC(=O)NCc2ccc(-c3n[nH]c4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)s2)c1,5.78,0
597,597,CHEMBL509032,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,6.06,0
122,122,CHEMBL380702,Nc1c(-c2nc3ccc(N4CCOCC4)[nH]c-3n2)c(O)nc2ccccc12,8.0,1
188,188,CHEMBL3904954,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCN5CCOC(CO)C5)sc34)cc2)c1,7.82,1
862,862,CHEMBL4160854,Nc1n[nH]c2cccc(-c3ccc(NC(=S)Nc4cc(Br)ccc4OC(F)(F)F)cc3)c12,7.64,1
609,609,CHEMBL247585,O=C(Nc1cccc2c1Cc1c-2n[nH]c1-c1ccsc1)c1ccccc1,7.3,1
134,134,CHEMBL202805,Cc1cccc(NC(=O)c2ccccc2Cn2ccc3cnccc32)c1,6.13,0
651,651,CHEMBL490968,FC(F)(F)c1cccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)c1,7.18,1
631,631,CHEMBL498266,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(CCN(C)C)S(C)(=O)=O)cc1)c1ccccc1,7.16,1
155,155,CHEMBL346200,COc1cc2ncnc(Nc3ccc(F)cc3F)c2cc1OC,4.66,0
471,471,CHEMBL391671,Cc1noc(NCc2ccncc2)c1C(=O)Nc1cccc(OC(F)(F)F)c1,5.25,0
348,348,CHEMBL522133,FC(F)(F)c1cc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)ccc1Cl,6.29,0
346,346,CHEMBL443921,O=C(NC1=CC2C=NNC2C=C1)c1nscc1NCc1ccncc1,5.96,0
77,77,CHEMBL141247,O=C(Nc1ccccn1)Nc1cccc2c1[C@H]1CCCN1C2=O,5.55,0
84,84,CHEMBL3948737,CCN(CC)C(=O)c1cc2nccc(Oc3cccc(NC(=O)c4occc4C)c3)c2s1,6.37,0
464,464,CHEMBL150315,COc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,5.7,0
881,881,CHEMBL462315,O=C(NCc1ccc2c(c1)OCO2)c1nscc1NCc1ccncc1,6.16,0
256,256,CHEMBL433936,COCCOc1cc2nccc(Nc3cc(O)c(Cl)cc3F)c2cc1OC,8.52,1
462,462,CHEMBL206410,Oc1nc2cnccc2c(O)c1-c1nc2ccccc2[nH]1,6.74,1
516,516,CHEMBL377400,Cc1cccc(NC(=O)N(Cc2ccc(-c3[nH]nc4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)s2)C(C)C)c1,5.55,0
723,723,CHEMBL460191,Cc1ccc(NC(=O)c2nscc2NCc2ccncc2)c(F)c1,5.6,0
288,288,CHEMBL421329,CCCNC(=O)c1cc2ncnc(Nc3ccc4[nH]ccc4c3)c2s1,5.7,0
681,681,CHEMBL240209,Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccc(C(F)(F)F)c(C(F)(F)F)c1,6.08,0
227,227,CHEMBL205406,Nc1c(-c2nc3ccccc3[nH]2)c(O)nc2sccc12,6.88,1
217,217,CHEMBL3910242,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCN5CCC(O)CC5)sc34)cc2F)c1,8.1,1
467,467,CHEMBL490968,FC(F)(F)c1cccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)c1,7.18,1
336,336,CHEMBL238521,Cn1cnc(NCc2ccncc2)c1C(=O)Nc1ccc(Cl)cc1,6.6,1
394,394,CHEMBL2086726,O=C1Nc2ccccc2C1=C(c1cc(F)cc(F)c1)c1nc2ccccc2[nH]1,5.59,0
398,398,CHEMBL3955359,COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC,6.0,0
768,768,CHEMBL286160,COCCOc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,6.4,0
241,241,CHEMBL5414550,COc1cc2c(Oc3ccc(NC(=O)NC4CCC4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,8.13,1
206,206,CHEMBL205108,Nc1c(-c2nc3cc(N4CCOCC4)ccc3[nH]2)c(O)nc2cnccc12,8.4,1
496,496,CHEMBL212987,Cc1cccc(N(C)C(=O)N(C)Cc2ccc(-c3[nH]nc4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)s2)c1,4.55,0
503,503,CHEMBL3582441,O=C(O)CN1CCN(c2cc(-c3cnc4ccc(N5CCC[C@@H]5c5cccc(F)c5)nn34)ccn2)CC1,5.58,0
172,172,CHEMBL212932,CN1CCN(Cc2ccc3c(c2)-c2n[nH]c(-c4ccc(CN(C)C(=O)Nc5ccc(OC(F)(F)F)cc5)s4)c2C3)CC1,7.6,1
468,468,CHEMBL524322,Nc1nccc(/C=C/c2c(-c3ccccc3)nc3n2CCS3)n1,4.64,0
659,659,CHEMBL2206666,O=C(Nc1cccc(Oc2ccc3nccn3n2)c1)c1cccc(C(F)(F)F)c1,8.08,1
729,729,CHEMBL474538,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3cccc4ccccc34)[nH]c2n1,4.72,0
567,567,CHEMBL380932,CC(C)(C)c1ccc(NC(=O)c2ccccc2Cn2ccc3ncnc-3c2)cc1,6.21,0
891,891,CHEMBL3656087,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)NCCCC(=O)O)c[nH]4)c3)cc2F)c1,8.52,1
266,266,CHEMBL475709,O=C(Nc1ccc(Cl)cc1)c1nscc1NCc1ccncc1,6.6,1
73,73,CHEMBL5393865,COc1cc2c(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,8.99,1
455,455,CHEMBL406381,CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,9.0,1
147,147,CHEMBL203731,Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccc(C(C)(C)C)cc2)o1,6.05,0
133,133,CHEMBL498088,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(CC(=O)N(C)C)C(C)=O)cc1)c1ccccc1,7.21,1
70,70,CHEMBL399914,CC(C)C[C@@H]1NC(=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccccc2)Nn2cc(nn2)C[C@@H](C(N)=O)NC(=O)[C@H](CCC(=O)O)NC1=O,4.03,0
175,175,CHEMBL1289494,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,8.2,1
871,871,CHEMBL241313,Cn1ncc(NCc2ccncc2)c1C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.95,0
859,859,CHEMBL312678,CNc1ccc(Nc2ncnc3cc(-c4ccccc4)sc23)cc1,6.72,1
692,692,CHEMBL26050,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC1CCN(C)CC1,5.82,0
878,878,CHEMBL202714,O=C(Nc1ccc(Cl)c(Cl)c1)c1scnc1CCc1cnoc1,5.27,0
602,602,CHEMBL381293,FC(F)(F)Oc1cccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)c1,6.13,0
190,190,CHEMBL312753,OCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,7.25,1
545,545,CHEMBL5280119,Nc1cc(Oc2ccc3c(C(=O)Nc4ccc(F)c(C(F)(F)F)c4)cccc3c2)ncn1,6.48,0
465,465,CHEMBL3939959,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCN5CCCC5)sc34)cc2)c1,7.8,1
409,409,CHEMBL517399,O=C(Nc1cccc(Br)c1)c1nscc1NCc1ccnc2ccccc12,6.48,0
428,428,CHEMBL2087167,CCN1CCC(Nc2ccc3c(c2)C(=C(c2cccc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1,7.7,1
655,655,CHEMBL3900059,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN2CCCC[C@@H]2C(=O)N1,7.3,1
625,625,CHEMBL24137,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1,6.7,1
584,584,CHEMBL1684372,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCC[C@H](NC(=O)[C@H](CCSC)NC(C)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(N)=O,4.04,0
596,596,CHEMBL4287524,O=C(Nc1ccc(F)cc1)c1sccc1Nc1cccc2c1OCO2,5.6,0
