, ,Molecule ChEMBL ID,Smiles,pChEMBL Value,activity
736,736,CHEMBL1684366,C=CC[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CC=C)NC(=O)[C@H](CCSC)NC(C)=O)[C@@H](C)CC)C(=O)N[C@H](C(N)=O)[C@@H](C)CC,4.21,0
816,816,CHEMBL381207,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1,6.77,1
599,599,CHEMBL3896122,COc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OC[C@@H]1CN2CCC[C@H]2CO1,7.3,1
74,74,CHEMBL3660268,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)NO)c[nH]4)c3)cc2)c1,7.89,1
586,586,CHEMBL306707,Cc1c(Cc2ccncc2)nnc(Nc2ccc(Cl)cc2)c1C,6.58,1
900,900,CHEMBL5412761,COc1cc2c(Oc3ccc(NC(=O)Nc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,8.46,1
699,699,CHEMBL74034,Clc1ccc(Nc2nnc(NCc3ccncc3)c3ccccc23)cc1,5.58,0
598,598,CHEMBL207061,Oc1nc2ncccc2c(O)c1-c1nc2ccccc2[nH]1,5.41,0
292,292,CHEMBL2448065,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,5.7,0
250,250,CHEMBL213504,Nc1ncnc2snc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,7.41,1
191,191,CHEMBL236420,CC(C)c1ccc(NC(=O)c2ccnn2CCc2ccncc2)cc1,6.36,0
615,615,CHEMBL2086741,Cc1ccc(C(=C2C(=O)Nc3ccc(N)cc32)c2nc3ccccc3[nH]2)cc1,6.33,0
231,231,CHEMBL429643,Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,5.95,0
703,703,CHEMBL458531,O=C(Nc1cccc(C(F)(F)F)c1)c1nscc1NCc1ccnc2ccccc12,6.24,0
543,543,CHEMBL238529,COc1ccc(NC(=O)c2c(NCc3ccncc3)ncn2C)cc1OC,6.68,1
229,229,CHEMBL274654,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,7.55,1
15,15,CHEMBL2448066,COc1cc2c(Nc3cc(O)c(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,7.7,1
353,353,CHEMBL393636,O=C1Nc2ccc(O)cc2/C1=C/c1ccc[nH]1,6.94,1
310,310,CHEMBL4548316,COc1cc2ncnc(Nc3ccc4c(c3)CCCN4C(=O)Nc3ccc(C(C)=O)cc3)c2cc1OC,8.02,1
920,920,CHEMBL255955,Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,8.3,1
678,678,CHEMBL307476,CN(c1ccc(Cl)cc1)c1nnc(Cc2ccncc2)c2ccccc12,5.64,0
813,813,CHEMBL3896122,COc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OC[C@@H]1CN2CCC[C@H]2CO1,7.3,1
111,111,CHEMBL101253,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,6.85,1
716,716,CHEMBL3917483,CCOC(=O)CN1CCN(CCCNC(=O)c2cc3nccc(Oc4ccc(NC(=O)Nc5cc(C)ccc5F)cc4)c3s2)CC1,7.89,1
76,76,CHEMBL378003,c1ccc2c(-c3nc4cc(-n5ccnc5)ccc4[nH]3)[nH]nc2c1,7.02,1
863,863,CHEMBL204621,Clc1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1Cl,6.57,1
343,343,CHEMBL210070,Cc1cccc(NC(=O)N(Cc2ccc(-c3[nH]nc4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)s2)CC(C)C)c1,5.8,0
66,66,CHEMBL233825,O=C(Nc1ccc(C(F)(F)F)c(Cl)c1)c1nccn1CCc1ccncc1,5.34,0
356,356,CHEMBL236206,O=C(Nc1cccc(OC(F)(F)F)c1)c1ccnn1CCc1ccncc1,6.35,0
213,213,CHEMBL204985,Nc1c(-c2nc3ccc[nH]c-3n2)c(O)nc2cnccc12,8.22,1
362,362,CHEMBL238719,Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccc(C(C)(C)C)cc1,6.55,1
664,664,CHEMBL2063436,Cc1nc(Nc2cc(-c3ccc(CNC(=O)OCc4ccccc4)cc3)n[nH]2)cc(N2CCNCC2)n1,7.09,1
865,865,CHEMBL389147,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CC[C@@H](C(N)=O)NC(=O)[C@H](CCC(=O)O)NC1=O,4.4,0
5,5,CHEMBL397323,O=C(Nc1ccc(Cl)cc1)c1ccnn1CCc1ccncc1,7.01,1
743,743,CHEMBL474709,O=C(Nc1ccc2ccccc2n1)c1nscc1NCc1ccncc1,6.42,0
324,324,CHEMBL2335722,Oc1ccc([C@@H]2C[C@@H](c3c(O)cc(O)c4c3O[C@H](c3ccc(O)cc3)[C@@H](O)C4)c3c(O)cc(O)cc3O2)cc1,4.82,0
600,600,CHEMBL425262,Cc1cccc(N(C)C(=O)NCc2ccc(-c3[nH]nc4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)s2)c1,4.84,0
480,480,CHEMBL74550,Clc1ccc(Nc2nnc(Cc3ccncc3)c3cnccc23)cc1,6.64,1
574,574,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,7.46,1
228,228,CHEMBL512863,Cc1cc(NC(=O)c2nscc2NCc2ccncc2)ccc1C(F)(F)F,6.17,0
267,267,CHEMBL502835,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,7.63,1
857,857,CHEMBL204427,CN1CCN(c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1,8.0,1
533,533,CHEMBL204425,Cc1cccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)c1,5.97,0
711,711,CHEMBL491871,FC(F)(F)c1ccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)cc1Cl,5.95,0
139,139,CHEMBL214109,CON(Cc1ccc(-c2[nH]nc3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)s1)C(=O)Nc1cccc(C)c1,5.87,0
845,845,CHEMBL495727,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,8.0,1
303,303,CHEMBL383417,Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12,7.55,1
304,304,CHEMBL3922278,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN2CCC[C@H]2CO1,7.3,1
867,867,CHEMBL1202478,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC/C=C/CN1CCCC1.Cl,6.19,0
382,382,CHEMBL3966952,COC(=O)C1CCN(C(=O)c2cc3nccc(Oc4ccc(NC(=O)Nc5cc(C)ccc5F)c(F)c4)c3s2)C1,8.1,1
393,393,CHEMBL3628811,O=C(Nc1ccc(Oc2ncnc3sc4c(c23)CCCC4)cc1)Nc1cccc(Br)c1,5.77,0
714,714,CHEMBL241667,Cn1cnc(NCc2ccncc2)c1C(=O)Nc1cccc(C(F)(F)F)c1,6.19,0
488,488,CHEMBL2220486,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12,8.15,1
447,447,CHEMBL2086744,CCCCNC(=O)c1ccc2c(c1)C(=C(c1ccccc1)c1nc3ccccc3[nH]1)C(=O)N2,6.43,0
835,835,CHEMBL2372113,C#CC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N=[N+]=[N-])c1ccccc1)C(N)=O,4.02,0
417,417,CHEMBL3951242,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCN)sc34)cc2F)c1,7.82,1
43,43,CHEMBL2087169,CCN1CCC(Nc2ccc3c(c2)C(=C(c2nc(C)c[nH]2)c2ccccc2F)C(=O)N3)CC1,7.54,1
583,583,CHEMBL3890891,COC(=O)CNCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)c2s1,8.05,1
14,14,CHEMBL433321,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccncc23)cc1,6.33,0
237,237,CHEMBL1090479,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,7.38,1
921,921,CHEMBL3696072,NC(=O)c1c(-c2ccc(NC(=O)Nc3ccccc3)cc2)nsc1NC(=O)NCCCN1CCOCC1,8.05,1
29,29,CHEMBL4171543,C=CC(=O)Nc1ccc(-c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)cn1,7.6,1
306,306,CHEMBL2010872,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,8.52,1
740,740,CHEMBL153843,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,7.5,1
119,119,CHEMBL3890891,COC(=O)CNCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)c2s1,8.05,1
86,86,CHEMBL430206,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)[C@@H](N)CC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)NCC(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O)[C@@H](C)O)C(C)C,4.55,0
511,511,CHEMBL491473,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,8.3,1
898,898,CHEMBL378299,c1ccc2c(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)[nH]nc2c1,7.55,1
913,913,CHEMBL202643,Cc1cccc(NC(=O)c2ccccc2Cn2ccc3ncnc-3c2)c1,6.24,0
879,879,CHEMBL246342,O=C(O)CCNC(=O)c1cccc2c1Cc1c-2n[nH]c1-c1ccsc1,6.43,0
507,507,CHEMBL77933,FC(F)(F)c1cc(Br)cc(Nc2nnc(Cc3ccncc3)c3ccccc23)c1,6.22,0
341,341,CHEMBL213909,Cc1cccc(NC(=O)N(CCC(C)C)Cc2ccc(-c3[nH]nc4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)s2)c1,5.44,0
169,169,CHEMBL206136,c1cnc(CCc2ccncc2)c(-c2nnc(Nc3cnc4ccccc4c3)o2)c1,6.36,0
274,274,CHEMBL26050,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC1CCN(C)CC1,4.82,0
37,37,CHEMBL430206,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)[C@@H](N)CC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)NCC(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O)[C@@H](C)O)C(C)C,4.55,0
376,376,CHEMBL75462,COc1cccc(Nc2nnc(Cc3ccncc3)c3ccccc23)c1,6.48,0
317,317,CHEMBL475704,O=C(Nc1ccc(C(F)(F)F)cc1)c1nscc1NCc1ccncc1,6.6,1
279,279,CHEMBL482489,Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccc3Cl)[nH]c2n1,4.49,0
395,395,CHEMBL3977759,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OC[C@@H]1CN2CCC[C@@H]2CO1,7.3,1
251,251,CHEMBL234010,Cc1cc(C(=O)Nc2ccc(Cl)cc2)n(CCc2ccncc2)n1,5.91,0
644,644,CHEMBL391104,O=C(Nc1ccc(OC(F)(F)F)cc1)c1nccn1CCc1ccncc1,5.37,0
810,810,CHEMBL238529,COc1ccc(NC(=O)c2c(NCc3ccncc3)ncn2C)cc1OC,6.68,1
693,693,CHEMBL150187,COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCCn1ccnn1,6.1,0
319,319,CHEMBL204548,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccccc1Cn1ccc2cnccc21,6.66,1
378,378,CHEMBL392935,CCc1ccc(NC(=O)c2ccnn2CCc2ccncc2)cc1,6.66,1
712,712,CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,7.37,1
52,52,CHEMBL153843,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,6.77,1
344,344,CHEMBL2086731,CCOc1ccc(C(=C2C(=O)Nc3ccccc32)c2nc3ccccc3[nH]2)cc1,4.98,0
308,308,CHEMBL5401823,COc1cc2c(Oc3ccc(NC(=O)Nc4cnn(C(C)C)c4)c(F)c3)ncnc2cc1OCc1ccccc1,7.46,1
363,363,CHEMBL488840,Cc1cccc(C)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)ncnc21,6.23,0
416,416,CHEMBL4160854,Nc1n[nH]c2cccc(-c3ccc(NC(=S)Nc4cc(Br)ccc4OC(F)(F)F)cc3)c12,7.64,1
396,396,CHEMBL2063327,O=C(NCc1ccc(-c2cc(NC(=O)c3ccc(OCCCN4CCCC4)cc3)[nH]n2)cc1)OCc1ccccc1,6.75,1
758,758,CHEMBL383990,c1ccc2[nH]c(-c3n[nH]c4ccccc34)nc2c1,6.14,0
33,33,CHEMBL3961927,CCN(CC)CCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)c2s1,7.89,1
460,460,CHEMBL3986507,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)O)sc34)cc2)c1,7.8,1
612,612,CHEMBL524708,CC(C)(C)C(=O)Nc1nccc(/C=C/c2c(-c3ccccc3)nc3sccn23)n1,4.02,0
121,121,CHEMBL411043,ClC(Cn1ncc2c(NCc3ccccc3)ncnc21)c1ccccc1,6.0,0
102,102,CHEMBL395427,CCOC(=O)CC(=O)Nc1cccc2c1Cc1c-2n[nH]c1-c1csc(C#CCOc2ccccc2)c1,6.82,1
579,579,CHEMBL234205,O=C(Nc1ccc(C(F)(F)F)cc1)c1nnnn1CCc1ccncc1,5.97,0
526,526,CHEMBL205325,CC(C)(C)c1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1,6.11,0
907,907,CHEMBL5403747,COc1cc2c(Oc3ccc(NC(=O)Nc4ccc5occc5c4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,8.54,1
177,177,CHEMBL2086732,Nc1ccc(C(=C2C(=O)Nc3ccccc32)c2nc3ccccc3[nH]2)cc1,6.43,0
523,523,CHEMBL4473548,C[C@@H]1CN(C(=O)CCCC(=O)N2C[C@@H](C)c3c2cc(O)c2ccccc32)c2cc(O)c3ccccc3c21,5.68,0
380,380,CHEMBL247252,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cccc5ccccc45)cc3)c12,6.35,0
773,773,CHEMBL281872,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn1ccnn1,6.16,0
785,785,CHEMBL2063319,CN1CCN(c2ccc(C(=O)Nc3cc(-c4ccc(NC(=O)OCc5ccccc5)cc4)n[nH]3)cc2)CC1,6.7,1
125,125,CHEMBL203789,Cc1cccc(Nc2nnc(-c3c(NCc4ccncc4)ncn3C)o2)c1,5.9,0
852,852,CHEMBL3937925,Cc1ccoc1C(=O)Nc1cccc(Oc2ccnc3cc(C(=O)NO)sc23)c1,6.56,1
64,64,CHEMBL499587,Oc1ccc([C@H]2Oc3c(c(O)cc4c3[C@H]3c5c(O)cc(O)cc5O[C@@](c5ccc(O)c(O)c5)(O4)[C@@H]3O)C[C@@H]2O)cc1,4.19,0
124,124,CHEMBL2367589,CC[C@H](C)[C@H](NC(=O)[C@@H]1CC(=O)NC[C@H](NC(=O)[C@H](CCSC)NC(C)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(N)=O,4.03,0
51,51,CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,7.04,1
20,20,CHEMBL605957,COc1cc(C2=C(c3c[nH]c4ccc(Br)cc34)C(=O)NC2=O)cc(OC)c1OC,7.14,1
258,258,CHEMBL240405,Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccc(Cc2ccccc2)cc1,5.24,0
151,151,CHEMBL74646,Fc1cc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc(C(F)(F)F)c1,6.46,0
817,817,CHEMBL205639,FC(F)(F)Oc1cccc(Nc2nnc(-c3ccncc3CCc3ccncc3)o2)c1,6.15,0
590,590,CHEMBL312818,c1ccc(CCCN(c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)n2ccnc2)cc1,8.4,1
797,797,CHEMBL1744349,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC/C=C/CN1CCCC1.Cl,6.12,0
628,628,CHEMBL5438830,COc1cc2c(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,8.97,1
918,918,CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,8.7,1
448,448,CHEMBL79215,c1ccc(NCCN(c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)n2cccc2)cc1,7.37,1
896,896,CHEMBL204621,Clc1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1Cl,6.57,1
669,669,CHEMBL213430,CCN(Cc1ccc(-c2[nH]nc3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)s1)C(=O)Nc1cccc(C)c1,6.88,1
538,538,CHEMBL392987,Cn1cnc(NCc2ccncc2)c1C(=O)Nc1ccc(OC(F)(F)F)cc1,5.94,0
374,374,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,8.09,1
724,724,CHEMBL437889,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccccc1Cn1ccc2cnccc21,6.39,0
528,528,CHEMBL3740487,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5cccc(F)c5)cccc4c3)n2)c1,8.38,1
283,283,CHEMBL377300,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,6.42,0
914,914,CHEMBL5409075,COc1cc2c(Oc3ccc(NC(=O)Nc4ccc(C(F)(F)F)cc4)c(F)c3)ncnc2cc1OCCCN1CCCC1,8.51,1
466,466,CHEMBL3646211,COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C[C@H](O)CO)c5)cnc(N)c34)cc2)cc1,8.84,1
493,493,CHEMBL393001,O=C(Nc1ccc(Cl)cc1)c1nnnn1CCc1ccncc1,6.05,0
737,737,CHEMBL4533153,COc1cc2c(Oc3ccc(NC(=O)NS(=O)(=O)Cc4ccc(F)cc4)cc3F)ccnc2cc1OCCCN1CCCC1,6.38,0
114,114,CHEMBL4071072,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(C)=O)CCCCNC(=O)CC[C@@H](C(=O)N[C@@H](CCCCN)C(N)=O)NC1=O,4.12,0
136,136,CHEMBL78018,NCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,7.75,1
128,128,CHEMBL454403,Cc1cc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)ccc1C(F)(F)F,6.07,0
894,894,CHEMBL80164,Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CNCCO)cc5)sc34)ccc2[nH]1,8.4,1
792,792,CHEMBL238719,Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccc(C(C)(C)C)cc1,6.55,1
415,415,CHEMBL205544,FC(F)(Cl)Oc1ccc(Nc2nnc(-c3ccncc3CCc3ccncc3)o2)cc1,6.09,0
269,269,CHEMBL21156,CC(C)(C)c1nc2c3ccc(F)cc3c3c(=O)[nH]ccc3c2[nH]1,5.82,0
782,782,CHEMBL490968,FC(F)(F)c1cccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)c1,7.18,1
851,851,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,7.72,1
1,1,CHEMBL2063319,CN1CCN(c2ccc(C(=O)Nc3cc(-c4ccc(NC(=O)OCc5ccccc5)cc4)n[nH]3)cc2)CC1,6.7,1
846,846,CHEMBL24137,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1,6.7,1
68,68,CHEMBL5410108,COc1cc2c(Oc3ccc(NC(=O)Nc4ccc5c(ccn5C)c4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,9.12,1
652,652,CHEMBL393964,Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccc(C(F)(F)F)c(C(F)(F)F)c1,5.37,0
919,919,CHEMBL3968192,COc1cc2c(Nc3ccc(Br)c(Cl)c3Cl)ncnc2cc1OC[C@H]1CN2CCCC[C@H]2CO1,6.0,0
487,487,CHEMBL453737,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,7.35,1
430,430,CHEMBL80809,CC(=O)NCCNCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,8.4,1
212,212,CHEMBL383417,Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12,7.55,1
656,656,CHEMBL1807473,CCCS(=O)(=O)Nc1cccc(-c2cc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)[nH]n2)c1,5.58,0
194,194,CHEMBL3917483,CCOC(=O)CN1CCN(CCCNC(=O)c2cc3nccc(Oc4ccc(NC(=O)Nc5cc(C)ccc5F)cc4)c3s2)CC1,8.3,1
162,162,CHEMBL3910242,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCN5CCC(O)CC5)sc34)cc2F)c1,8.1,1
296,296,CHEMBL3920518,CCN(CC)C(=O)c1cc2nccc(Oc3cccc(C(=O)Nc4cc(C)ccc4F)c3)c2s1,6.69,1
592,592,CHEMBL2086733,O=C1Nc2ccc(Br)cc2C1=C(c1ccccc1)c1nc2ccccc2[nH]1,6.93,1
582,582,CHEMBL245934,OCC1CCN(Cc2cccc3c2Cc2c-3n[nH]c2-c2ccsc2)CC1,4.75,0
822,822,CHEMBL5394759,COc1cc2c(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,9.01,1
429,429,CHEMBL4160854,Nc1n[nH]c2cccc(-c3ccc(NC(=S)Nc4cc(Br)ccc4OC(F)(F)F)cc3)c12,7.64,1
